pid,price,price_currency,price_timeframe,month,year,area,larea,type,otype,cid,rid,did,tagged_sid,renovation,nrooms,nbeds,nbaths,nbalcs,wfloor,status
434150,500,dollar,month,10,2015,65,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,,5,new building
385514,450,lari,month,10,2015,30,,for_rent,flat,Tbilisi,Old Tbilisi,Mtatsminda,Ingorokva st.,Newly renovated,1,1,1,,1,old building
310450,600,dollar,month,10,2015,75,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,2,1,1,1,21,new building
310457,800,dollar,month,10,2015,106,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,3,2,1,1,21,new building
312258,500,dollar,month,10,2015,50,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,2,1,1,1,8,new building
317813,450,dollar,month,10,2015,65,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Mitskevichi st.,Newly renovated,2,1,1,1,2,new building
349586,135000,dollar,,10,2015,106,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,3,2,2,,3,new building
349906,88000,dollar,,10,2015,141,,for_sale,flat,Tbilisi,Vake-Saburtalo,Didi digomi,Giorgi Brtskinvale st.,Newly renovated,4,3,2,,3,old building
444375,900,dollar,month,10,2015,100,,for_rent,flat,Tbilisi,Old Tbilisi,Mtatsminda,Beridze st.,Newly renovated,3,1,1,,1,old building
134356,50,dollar,day,10,2015,135,,for_rent,flat,Batumi,,,,Eurostandard,4,3,2,3,6,new building
134359,800,,month,10,2015,135,,for_rent,flat,Batumi,,,,Eurostandard,4,3,2,3,6,new building
419231,1800,dollar,month,10,2015,200,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Tamarashvili st.,Newly renovated,5,3,2,2,10,new building
416224,45000,dollar,,10,2015,57,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,Newly renovated,2,1,1,1,16,new building
362714,300,dollar,month,10,2015,100,,for_rent,flat,Batumi,All areas,All districts,Queen Tamara st.,Old renovated,3,2,1,,1,old building
416103,55250,dollar,,10,2015,65,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vedzisi,Oniashvili st.,White Frame,3,2,1,1,3,new building
476537,700,lari,month,10,2015,65,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kavtaradze st.,Renovated,25,1,1,,5,old building
352275,150,dollar,day,10,2015,200,50,for_rent,private_house,Tbilisi,Old Tbilisi,Mtatsminda,A.Chavchavadze st.,Newly renovated,5,3,2,2,,new building
352276,3000,lari,month,10,2015,650,600,for_rent,commercial_estate,Tbilisi,Didube-Chugureti,Digomi,Lubliani st.,Black Frame,21,9,8,5,,new building
352278,100000,dollar,,10,2015,,1038,for_sale,land,Tbilisi,Gldani-Nadzaladevi,Gldani,Kerchi st.,,,,,,,
341700,2500,dollar,month,10,2015,250,700,for_rent,private_house,Tbilisi,Vake-Saburtalo,Digomi 8,,Eurostandard,5,4,4,3,,new building
349709,1000,dollar,month,10,2015,200,500,for_rent,private_house,Tbilisi,Vake-Saburtalo,Digomi village,,Eurostandard,4,2,2,1,,new building
395766,700,dollar,month,10,2015,95,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,Eurostandard,3,2,1,2,7,new building
438981,42000,dollar,,10,2015,36,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Renovated,1,1,1,1,4,old building
267639,485000,dollar,,10,2015,1127,1127,for_sale,private_house,Tbilisi,Didgori,Tabakhmela,,Eurostandard,8,6,4,3,,new building
286717,115000,dollar,,10,2015,115,,for_sale,flat,Tbilisi,Old Tbilisi,Sololaki,L. Asatiani st.,W/o renovation,3,2,1,1,3,old building
286721,32000,dollar,,10,2015,,950,for_sale,land,Tbilisi,Gldani-Nadzaladevi,Avchala,,,,,,,,
304365,75000,dollar,,10,2015,75,,for_sale,flat,Tbilisi,Old Tbilisi,Sololaki,L. Asatiani st.,Old renovated,2,1,1,,1,old building
383693,57000,dollar,,10,2015,75,,for_sale,flat,Tbilisi,Old Tbilisi,Sololaki,Iashvili st.,W/o renovation,3,2,2,1,3,old building
318332,230000,dollar,,10,2015,211,,for_sale,flat,Tbilisi,Old Tbilisi,Vera,Petriashvili st.,Eurostandard,6,4,3,2,5,old building
319813,50000,dollar,,10,2015,,500,for_sale,land,Natanebi,,,,,,,,,,
351430,55000,dollar,,10,2015,62,,for_sale,flat,Tbilisi,Old Tbilisi,Vera,,Newly renovated,2,1,1,,1,old building
382553,25000,dollar,,10,2015,200,3900,for_sale,private_house,Tetritskaro,,,,Old renovated,8,6,1,,,old building
389363,140000,dollar,,10,2015,130,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,S.Tsintsadze st.,Eurostandard,4,3,2,1,4,new building
390482,70000,dollar,,10,2015,90,,for_sale,flat,Tbilisi,Didube-Chugureti,Chugureti,King Tamar avenue,Renovated,2,1,1,,4,old building
396248,160000,dollar,,10,2015,180,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,,Old renovated,4,2,2,1,3,old building
455305,46000,dollar,,10,2015,74,,for_sale,flat,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,M.Meskhi st.,White Frame,3,2,1,2,2,new building
476429,85000,dollar,,10,2015,128,,for_sale,flat,Tbilisi,Didube-Chugureti,Digomi,Gr.Robakidze avenue,Under renovation,4,2,2,1,7,new building
417601,12000,dollar,,10,2015,,401,for_sale,land,Ureki,,,,,,,,,,
476354,54000,dollar,,10,2015,43,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Tashkenti st.,Newly renovated,2,1,1,1,3,new building
324047,300,dollar,month,10,2015,32,,for_rent,flat,Batumi,All areas,All districts,,Newly renovated,1,1,1,,9,new building
347926,320,dollar,month,10,2015,38,,for_rent,flat,Batumi,All areas,All districts,,Newly renovated,1,1,1,,6,old building
349538,350,dollar,month,10,2015,38,,for_rent,flat,Batumi,All areas,All districts,Luka Asatiani st.,Eurostandard,1,1,1,1,2,old building
366654,45,dollar,day,10,2015,32,,for_rent,flat,Batumi,All areas,All districts,,Newly renovated,1,1,1,,9,new building
366657,45,dollar,day,10,2015,38,,for_rent,flat,Batumi,All areas,All districts,Luka Asatiani st.,Newly renovated,1,1,1,1,2,old building
366666,35,dollar,day,10,2015,38,,for_rent,flat,Batumi,All areas,All districts,Port lane,Newly renovated,1,1,1,,6,old building
447941,450,dollar,month,10,2015,60,,for_rent,flat,Batumi,All areas,All districts,Port lane,Newly renovated,2,1,1,,1,
341131,93000,dollar,,10,2015,110,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Sairme st.,Renovated,5,4,1,15,6,new building
476298,68500,dollar,,10,2015,82,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,White Frame,2,1,1,,4,new building
427948,650,lari,month,10,2015,55,,for_rent,flat,Tbilisi,Gldani-Nadzaladevi,Gldani,Tianeti highway,Renovated,2,1,1,1,7,new building
378144,80000,dollar,,10,2015,60,,for_sale,flat,Tbilisi,Old Tbilisi,Vera,Kostava st.,Old renovated,2,1,1,1,4,old building
209831,5000,dollar,month,10,2015,270,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,5,,2,,6,
233517,4200,dollar,month,10,2015,270,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,5,,2,,6,
267754,80,dollar,day,10,2015,95,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Gagarini st.,Newly renovated,3,2,1,1,3,new building
267757,1300,dollar,month,10,2015,160,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Kipshidze st.,Newly renovated,3,2,2,1,9,new building
267760,1300,dollar,month,10,2015,65,,for_rent,flat,Tbilisi,Old Tbilisi,Mtatsminda,Besiki st.,Eurostandard,3,2,1,1,5,new building
452319,3,dollar,,10,2015,,5000,for_sale,land,Natakhtari,,,,,,,,,,
423868,220000,dollar,,10,2015,244,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,,Partially white frame,5,3,3,3,8,old building
394276,22000,dollar,,10,2015,120,,for_sale,flat,Tbilisi,Vake-Saburtalo,Didi digomi,,,4,3,1,2,9,
423273,60000,dollar,,10,2015,66,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Bakhtrioni st.,Old renovated,2,1,1,1,6,old building
429413,Contract price,,,10,2015,100,,for_sale,flat,Tbilisi,Old Tbilisi,Sololaki,Amagleba st.,Old renovated,3,2,1,,1,old building
466931,12000,dollar,,10,2015,42,,for_lease,flat,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,,Renovated,2,1,1,,1,old building
467918,18000,dollar,,10,2015,65,,for_lease,flat,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,,Renovated,3,2,1,,1,old building
391935,500,dollar,month,10,2015,82,,for_rent,flat,Tbilisi,Vake-Saburtalo,Didi digomi,,Newly renovated,3,2,1,,6,new building
391922,320,dollar,month,10,2015,35,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,,1,1,1,,5,old building
393958,700,dollar,month,10,2015,84,,for_rent,flat,Tbilisi,Didube-Chugureti,Didube,,Eurostandard,3,2,1,,10,new building
393949,350,dollar,month,10,2015,65,,for_rent,flat,Tbilisi,Didube-Chugureti,Didube,,Newly renovated,2,1,1,,4,old building
393944,600,dollar,month,10,2015,70,,for_rent,flat,Tbilisi,Didube-Chugureti,Digomi,,Eurostandard,2,1,1,1,5,new building
395208,400,dollar,month,10,2015,65,,for_rent,flat,Tbilisi,Gldani-Nadzaladevi,Sanzona,,Newly renovated,2,1,1,1,4,under construction
403963,500,dollar,month,10,2015,87,,for_rent,flat,Tbilisi,Vake-Saburtalo,Didi digomi,Petre Iberi st.,Eurostandard,3,2,1,,2,new building
414963,200,dollar,month,10,2015,40,,for_rent,flat,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,,,1,1,1,,4,
406012,500,dollar,month,10,2015,54,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,2,1,1,1,4,new building
414863,72000,dollar,,10,2015,54,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Shartava st.,Newly renovated,2,1,1,1,10,new building
414957,320,dollar,month,10,2015,42,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Tskneti st.,,2,1,1,,4,
420009,150000,dollar,,10,2015,200,422,for_sale,private_house,Tbilisi,Gldani-Nadzaladevi,Sanzona,,,5,3,2,,,
425313,450,dollar,month,10,2015,78,,for_rent,flat,Tbilisi,Didube-Chugureti,Didube,A.Tsereteli ave.,Newly renovated,3,2,1,1,2,new building
426211,600,dollar,month,10,2015,115,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,Janashia st.,,3,2,1,1,9,
425322,450,dollar,month,10,2015,63,,for_rent,flat,Tbilisi,Didube-Chugureti,Didube,Kutaisi st.,Newly renovated,3,2,1,1,14,new building
422313,450,dollar,month,10,2015,60,,for_rent,flat,Tbilisi,Didube-Chugureti,Didube,A.Tsereteli ave.,Eurostandard,2,1,1,1,10,new building
421816,165000,dollar,,10,2015,163,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,4,3,2,2,13,new building
427986,2800,dollar,month,10,2015,450,1000,for_rent,private_house,Mtskheta,,,,,7,5,3,,,
450657,61500,dollar,,10,2015,95,,for_sale,flat,Tbilisi,Didube-Chugureti,Didube,Kedia st.,Black Frame,4,3,1,2,13,new building
450658,44500,dollar,,10,2015,69,,for_sale,flat,Tbilisi,Didube-Chugureti,Didube,Kedia st.,Black Frame,2,1,1,2,13,new building
450651,43000,dollar,,10,2015,69,,for_sale,flat,Tbilisi,Didube-Chugureti,Didube,Kedia st.,Black Frame,2,1,1,2,9,new building
432205,1500,dollar,month,10,2015,220,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,,Newly renovated,4,3,2,,4,new building
443925,73000,dollar,,10,2015,124,,for_sale,flat,Tbilisi,Didube-Chugureti,Digomi,,,4,3,1,,14,
443528,800,dollar,month,10,2015,100,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,,4,3,1,1,7,
443220,95000,dollar,,10,2015,97,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,,3,2,1,,4,
443207,60000,dollar,,10,2015,55,,for_sale,flat,Tbilisi,Didube-Chugureti,Digomi,,,2,1,1,2,10,
443237,450000,dollar,,10,2015,540,800,for_sale,private_house,Tbilisi,Isani-Samgori,Isani,,,15,7,8,,,
443245,650,dollar,month,10,2015,50,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,,Eurostandard,2,1,1,1,4,old building
443959,750,dollar,month,10,2015,135,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,,Newly renovated,3,2,2,,3,new building
443938,98800,dollar,,10,2015,104,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Black Frame,3,2,1,2,4,new building
443943,98800,dollar,,10,2015,103,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Black Frame,3,2,1,,4,new building
443947,197600,dollar,,10,2015,208,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,,6,4,3,,4,
447018,115000,dollar,,10,2015,135,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Shartava st.,,4,3,2,,13,
446491,46000,dollar,,10,2015,100,,for_lease,flat,Tbilisi,Vake-Saburtalo,Didi digomi,,,4,3,1,,6,
447025,500,dollar,month,10,2015,58,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Shartava st.,,2,1,1,1,10,
462204,52000,dollar,,10,2015,65,,for_sale,flat,Tbilisi,Didube-Chugureti,Didube,Mirtskhulava st.,,3,2,1,,1,
462783,450,dollar,month,10,2015,90,,for_rent,flat,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,,,3,2,1,,3,
462762,370,dollar,month,10,2015,60,,for_rent,flat,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,Ts.Dadiani st.,Newly renovated,2,1,1,,2,new building
462210,450,dollar,month,10,2015,75,,for_rent,flat,Tbilisi,Didube-Chugureti,Didube,A.Tsereteli ave.,Newly renovated,2,1,1,1,2,old building
462470,1000,dollar,month,10,2015,190,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,,4,3,2,,2,
462453,700,dollar,month,10,2015,110,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,,3,1,1,1,5,
462803,300,dollar,month,10,2015,38,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,,1,1,1,,4,
462847,300,dollar,month,10,2015,38,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Kekelidze st.,,1,1,1,,1,
464428,900,dollar,month,10,2015,135,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kavtaradze st.,Newly renovated,4,3,2,,11,new building
464429,900,dollar,month,10,2015,130,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kavtaradze st.,Newly renovated,3,2,1,1,8,new building
466098,450,dollar,month,10,2015,78,,for_rent,flat,Tbilisi,Gldani-Nadzaladevi,Sanzona,,,3,2,1,,9,
466307,69000,dollar,,10,2015,55,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Bochorishvili st.,,2,1,1,1,5,
474095,2500,dollar,month,10,2015,250,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,Tamarashvili st.,,,,3,,,
466022,450,dollar,month,10,2015,103,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Saburtalo st.,,3,2,1,,7,
466036,1100,dollar,month,10,2015,135,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,Barnovi st.,,3,2,1,,9,
466043,600,dollar,month,10,2015,80,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,Janashia st.,,3,2,1,,7,
466073,400,dollar,month,10,2015,85,,for_rent,flat,Tbilisi,Gldani-Nadzaladevi,Nadzaladevi,,,3,2,1,,5,
474147,1000,dollar,month,10,2015,70,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,,,,,1,,,
474208,1600,dollar,month,10,2015,130,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,,4,3,1,,8,
474223,2000,dollar,month,10,2015,240,,for_rent,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Eurostandard,4,3,2,2,7,new building
476165,320,dollar,month,10,2015,70,,for_rent,flat,Tbilisi,Vake-Saburtalo,Didi digomi,D. Tavdadebuli st.,Newly renovated,3,2,1,1,6,old building
416718,52000,dollar,,10,2015,82,,for_sale,flat,Tbilisi,,,,Newly renovated,3,2,2,1,2,
455415,800,dollar,month,10,2015,100,,for_rent,flat,Tbilisi,Old Tbilisi,Sololaki,Leselidze st.,Newly renovated,4,3,1,,2,
375860,79000,dollar,,10,2015,101,,for_sale,flat,Tbilisi,Didube-Chugureti,Didube,Samtredia st.,Old renovated,3,2,1,1,3,old building
375890,85000,dollar,,10,2015,75,,for_sale,flat,Tbilisi,Didube-Chugureti,Didube,A.Tsereteli ave.,Eurostandard,3,2,2,1,6,new building
375952,800,dollar,month,10,2015,112,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Budapeshti II turn,Eurostandard,3,2,1,1,7,new building
375874,89000,dollar,,10,2015,120,,for_sale,flat,Tbilisi,Vake-Saburtalo,Didi digomi,,Eurostandard,3,2,1,2,3,
375884,280000,dollar,,10,2015,196,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Newly renovated,4,3,3,2,7,
375886,90000,dollar,,10,2015,87,2100,for_sale,private_house,Tbilisi,Vake-Saburtalo,Lisi lake,,,3,1,1,,,
375897,800,dollar,month,10,2015,75,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,Gambashidze st.,Newly renovated,3,2,1,,2,
375914,150000,dollar,,10,2015,148,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Mitskevichi st.,,4,3,2,2,5,
375924,1700,dollar,month,10,2015,175,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Tamarashvili st.,Newly renovated,4,3,2,2,9,new building
378640,200000,dollar,,10,2015,100,,for_sale,commercial_estate,Tbilisi,Old Tbilisi,Vera,Kostava st.,,3,,2,,1,
377645,1200,dollar,month,10,2015,183,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,M.Aleksidze st.,Eurostandard,5,3,2,2,4,new building
378614,470000,dollar,,10,2015,250,,for_sale,flat,Tbilisi,Didube-Chugureti,Chugureti,Agmashenebeli ave.,Newly renovated,9,5,2,1,2,
378624,150000,dollar,,10,2015,115,,for_sale,commercial_estate,Tbilisi,Didube-Chugureti,Didube,Poti st.,Renovated,4,,1,,1,
378632,105000,dollar,,10,2015,88,,for_sale,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Renovated,3,,1,,1,
378635,80000,dollar,,10,2015,88,,for_sale,commercial_estate,Tbilisi,Vake-Saburtalo,Vake,Kipshidze st.,,3,,2,,1,
378642,80000,dollar,,10,2015,84,,for_sale,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,,Newly renovated,3,,2,,1,
378648,330000,dollar,,10,2015,114,,for_sale,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Kostava st.,,4,,3,,1,
378651,3000,dollar,month,10,2015,114,,for_rent,commercial_estate,Tbilisi,Vake-Saburtalo,Saburtalo,Kostava st.,,4,,3,,1,
379697,100000,dollar,,10,2015,80,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Chavchavadze avenue,Newly renovated,2,1,1,1,8,new building
379699,600,dollar,month,10,2015,125,,for_rent,flat,Tbilisi,Vake-Saburtalo,Didi digomi,,Newly renovated,3,2,1,2,8,new building
379702,460000,dollar,,10,2015,550,2200,for_sale,summer_house,Saguramo,,,,Eurostandard,8,5,6,7,,new building
459612,570,lari,month,10,2015,49,,for_rent,flat,Batumi,,,,,3,2,1,,1,
459606,500,lari,month,10,2015,52,,for_rent,flat,Batumi,,,,,2,2,1,,1,
476069,420000,dollar,,10,2015,440,1360,for_sale,summer_house,Tbilisi,Didgori,Tskneti,,Renovated,6,4,3,,,
335429,800,dollar,month,10,2015,180,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Gagarini st.,Eurostandard,4,2,2,2,4,new building
365847,50,dollar,day,10,2015,55,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,D.Bakradze st.,Eurostandard,2,1,1,1,2,
451560,30000,dollar,,10,2015,,93,for_sale,land,Tbilisi,Old Tbilisi,Avlabari,Badiauri st.,,,,,,,
475946,40000,dollar,,10,2015,70,,for_sale,flat,Tbilisi,Gldani-Nadzaladevi,Sanzona,Mukhrani st.,,2,1,2,1,1,
440422,16500,dollar,,10,2015,37,,for_sale,flat,Rustavi,,,,Under renovation,1,2,2,,9,old building
471881,120000,dollar,,10,2015,76,,for_sale,flat,Tbilisi,Old Tbilisi,Vera,,Newly renovated,2,1,1,1,4,new building
462671,150000,dollar,,10,2015,115,,for_sale,flat,Tbilisi,Vake-Saburtalo,Vake,Gabashvili st.,Newly renovated,3,2,2,1,3,new building
473758,250,dollar,month,10,2015,38,,for_rent,flat,Tbilisi,Didube-Chugureti,Didube,Samtredia st.,Newly renovated,1,1,1,1,6,old building
452226,330,dollar,month,10,2015,32,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Old renovated,1,1,1,1,3,
471928,170000,dollar,,10,2015,100,,for_sale,flat,Tbilisi,Old Tbilisi,Vera,Melikishvili st.,Newly renovated,3,2,1,1,4,new building
441557,300,dollar,month,10,2015,50,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Nutsubidze st.,Newly renovated,1,1,1,1,3,old building
462668,26000,dollar,,10,2015,50,32,for_sale,private_house,Tbilisi,Vake-Saburtalo,Didi digomi,D. Tavdadebuli st.,Newly renovated,2,1,1,,,new building
439510,130000,dollar,,10,2015,140,200,for_sale,private_house,Tbilisi,Didube-Chugureti,Chugureti,Tsinamdzgvrishvili st.,Under renovation,4,3,3,1,,new building
454999,350,dollar,month,10,2015,56,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Jikia st.,Eurostandard,3,2,1,2,5,new building
442290,380,dollar,month,10,2015,38,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Eurostandard,2,1,1,1,3,old building
453564,300,dollar,month,10,2015,42,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,2,1,1,,2,old building
462696,58000,dollar,,10,2015,106,,for_sale,flat,Tbilisi,Vake-Saburtalo,Didi digomi,Ioane Petritsi st.,Old renovated,3,2,2,1,10,old building
434739,60000,dollar,,10,2015,70,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Old renovated,3,2,1,,1,old building
460462,600,dollar,month,10,2015,85,,for_rent,flat,Tbilisi,Old Tbilisi,Vera,Janashia st.,Newly renovated,3,2,1,1,1,new building
468648,160000,dollar,,10,2015,236,120,for_sale,private_house,Tbilisi,Didube-Chugureti,Chugureti,Chitaia st.,Newly renovated,6,3,2,1,,old building
454993,400,dollar,month,10,2015,64,,for_rent,flat,Tbilisi,Didube-Chugureti,Didube,Tsabadze st.,Newly renovated,2,1,1,,6,old building
437162,380,dollar,month,10,2015,65,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Panaskerteli st.,Newly renovated,2,1,1,1,9,old building
471750,2000,dollar,month,10,2015,180,100,for_rent,private_house,Tbilisi,Vake-Saburtalo,Saburtalo,Bochorishvili st.,Newly renovated,5,3,2,1,,old building
438845,350,dollar,month,10,2015,51,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Kazbegi avenue,Newly renovated,2,1,1,1,7,new building
434239,400,dollar,month,10,2015,75,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Iosebidze st.,Newly renovated,25,1,1,1,1,old building
437176,400,dollar,month,10,2015,64,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Dolidze st.,Eurostandard,2,1,1,,6,old building
456301,500,dollar,month,10,2015,84,,for_rent,flat,Tbilisi,Didube-Chugureti,Didube,Tevdore mgvdeli st.,Newly renovated,3,2,1,1,10,new building
436246,400,dollar,month,10,2015,46,,for_rent,flat,Tbilisi,Didube-Chugureti,Didube,Stanislavski st.,Newly renovated,2,1,1,,8,new building
436026,350,dollar,month,10,2015,68,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Budapeshti st.,Old renovated,25,2,1,,7,old building
462023,51345,dollar,,10,2015,,45,for_sale,land,Tbilisi,Gldani-Nadzaladevi,Gldani,,,,,,,,
440778,280,dollar,month,10,2015,42,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Vazha-pshavela ave.,Newly renovated,1,1,2,,8,old building
441013,2000,dollar,month,10,2015,250,700,for_rent,private_house,Tbilisi,Vake-Saburtalo,Didi digomi,Agmashenebeli alley,Eurostandard,8,5,3,1,,new building
443642,66000,dollar,,10,2015,80,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,White Frame,3,2,1,2,2,new building
441198,450,dollar,month,10,2015,65,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Jikia st.,Newly renovated,3,2,1,2,4,new building
442560,350,dollar,month,10,2015,90,,for_rent,flat,Tbilisi,Didube-Chugureti,Chugureti,,Newly renovated,3,2,1,2,7,old building
443657,61000,dollar,,10,2015,65,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Bochorishvili st.,Newly renovated,2,1,1,1,2,new building
452072,500,dollar,month,10,2015,160,200,for_rent,private_house,Tbilisi,Didube-Chugureti,Chugureti,Mamardashvili st.,Newly renovated,35,2,2,2,,old building
466743,240000,dollar,,10,2015,312,293,for_sale,private_house,Tbilisi,Vake-Saburtalo,Saburtalo,,Old renovated,8,5,1,,,old building
462165,550,dollar,month,10,2015,60,,for_rent,flat,Tbilisi,Vake-Saburtalo,Saburtalo,Sairme st.,Eurostandard,3,2,1,1,7,new building
452351,67000,dollar,,10,2015,110,,for_sale,flat,Tbilisi,Vake-Saburtalo,Nutsubidze plateau,,Old renovated,3,2,2,1,15,old building
460041,210000,dollar,,10,2015,301,45,for_sale,private_house,Tbilisi,Didube-Chugureti,Chugureti,Ninoshvili st.,Old renovated,6,5,2,1,,old building
461013,95000,dollar,,10,2015,66,,for_sale,flat,Tbilisi,Vake-Saburtalo,Saburtalo,,Eurostandard,2,1,1,1,8,new building
461214,100000,dollar,,10,2015,110,150,for_sale,private_house,Tbilisi,Vake-Saburtalo,Saburtalo,Likhauri st.,Newly renovated,5,4,2,,,new building
468639,480000,dollar,,10,2015,360,1300,for_sale,private_house,Tbilisi,Didgori,Tskneti,Tamar Mefe st.,Newly renovated,7,5,3,1,,old building
466694,15500,dollar,,10,2015,,500,for_sale,land,Tbilisi,Gldani-Nadzaladevi,Lotkini,,,,,,,,
467463,400,dollar,month,10,2015,120,,for_rent,flat,Tbilisi,Vake-Saburtalo,Didi digomi,Ioane Petritsi st.,Newly renovated,3,2,2,,3,old building
